block,user,item
3,32446,14820
3,32121,17772
3,32121,17787
3,34882,17777
3,14578,17693
3,23967,17193
3,14783,9044
3,35259,8493
3,33985,17782
3,583,15198
3,12806,2096
3,10078,6339
3,29121,4405
3,2274,9540
3,14051,17666
3,737,17763
3,35159,17781
3,34264,6465
3,33198,13724
3,33427,13788
3,1907,3521
3,35075,16090
3,18850,4185
3,32064,13764
3,35259,10419
3,21519,14893
3,34672,17770
3,35256,14033
3,29067,8193
3,2848,17653
3,34882,17770
3,32446,10762
3,35260,5420
3,31787,7931
3,34264,8277
3,34680,17781
3,34833,17779
3,22815,17595
3,8487,13475
3,35259,6173
3,33920,5045
3,32121,17754
3,4074,17754
3,24459,8191
3,26969,16228
3,33077,5081
3,1655,13106
3,14253,17809
3,34649,17781
3,6763,8957
3,31824,6435
3,12215,6981
3,35260,15315
3,2857,13617
3,4074,17753
3,18850,2654
3,29439,9678
3,32434,17664
3,7232,17423
3,29842,16162
3,33985,17743
3,12156,17743
3,34789,17791
3,6987,8653
3,13020,14901
3,12806,2723
3,33985,17519
3,7012,16037
3,7012,1772
3,4031,13299
3,1334,11110
3,34672,17473
3,14972,15734
3,34669,12215
3,24533,9600
3,10196,1704
3,3738,177
3,13628,17685
3,35259,17039
3,34680,17473
3,32446,4767
3,660,7677
3,1907,9508
3,25814,6331
3,10885,2301
3,11137,9743
3,18390,17803
3,34135,17732
3,583,15210
3,35259,13221
3,1244,17682
3,9178,4348
3,32828,1733
3,35255,6893
3,13646,17678
3,2077,17690
3,24165,7121
3,35260,10053
3,11126,11309
3,35256,13760
3,22201,12776
3,1699,17768
3,24395,6389
3,4773,2749
3,22201,6843
3,10078,11370
3,35259,12272
3,33962,17518
3,34669,4045
3,10948,13147
3,25055,13906
3,25814,6228
3,14239,15550
3,2363,6869
3,35260,9150
3,7012,11893
3,8622,5858
3,23963,2413
3,33920,5047
3,1907,2445
3,34750,17759
3,32975,10464
3,2848,17411
3,17188,17681
3,30440,879
3,26122,16352
3,6987,15645
3,14654,2778
3,29984,5109
3,4254,13854
3,35124,3747
3,18850,8161
3,10805,17747
3,24608,17006
3,35258,5709
3,3738,2449
3,15633,6200
3,31313,14341
3,32828,10939
3,30663,6309
3,33084,5996
3,33920,2501
3,25814,10412
3,34850,16825
3,18858,11924
3,32037,3564
3,30663,6536
3,5811,17681
3,32121,17776
3,35261,17359
3,27307,8338
3,259,17312
3,35260,7245
3,3933,17312
3,32465,8488
3,30833,6500
3,1369,16556
3,35075,17806
3,9574,1320
3,4074,17776
3,35256,16876
3,12869,12684
3,29443,17744
3,25814,9755
3,16345,6412
3,21986,16003
3,33084,11654
3,11390,8416
3,21679,17607
3,31313,13195
3,19868,13694
3,34952,17806
3,332,11225
3,21237,14170
3,27307,15059
3,6152,14613
3,14051,17774
3,30440,7943
3,24222,17510
3,9029,17008
3,9178,4152
3,8176,17139
3,14051,17773
3,29443,17166
3,34672,17658
3,21401,4013
3,8176,7716
3,3904,10392
3,35255,12160
3,32981,1758
3,32316,11842
3,29485,17166
3,5811,17717
3,34996,17166
3,25685,17810
3,16867,16388
3,32828,14633
3,34672,17661
3,30392,4860
3,32453,17792
3,18850,11544
3,6209,1622
3,35258,15608
3,30663,13880
3,890,17433
3,10645,5694
3,30526,8107
3,33920,2565
3,33427,12807
3,6030,13691
3,27868,6081
3,1256,17811
3,10885,14660
3,10078,12032
3,8093,16021
3,33274,17448
3,32593,11589
3,760,17812
3,18850,7221
3,18546,17484
3,13628,17774
3,33962,16834
3,13646,17623
3,32828,17303
3,26342,4586
3,1613,17650
3,8340,15345
3,32975,12973
3,33574,1873
3,30663,1714
3,2040,17686
3,32975,7530
3,33427,46
3,18850,4578
3,7514,3500
3,35255,5503
3,34264,13227
3,28520,9928
3,12869,10831
3,2152,15483
3,16919,17704
3,35256,16823
3,32828,14470
3,9468,2297
3,228,17699
3,33985,17765
3,7012,3098
3,259,17686
3,29800,7096
3,34669,16555
3,1921,5327
3,199,11640
3,2898,662
3,33427,5262
3,24165,9013
3,35261,1781
3,32064,13955
3,2848,17765
3,30073,17813
3,31824,17804
3,2363,5776
3,33084,4549
3,9192,10194
3,35255,6628
3,29067,4650
3,8193,17719
3,35075,17676
3,23215,17761
3,34449,1821
3,3035,17690
3,19113,7985
3,4582,16834
3,34387,15227
3,31035,17769
3,35256,15713
3,11631,17679
3,2962,12951
3,30753,17484
3,34982,16090
3,18287,17623
3,25471,1440
3,28585,16626
3,22125,2144
3,27593,16866
3,21733,4894
3,35262,16866
3,34981,63
3,3772,17695
3,14579,15849
3,34981,10879
3,267,17804
3,35262,14960
3,19113,16263
3,35109,849
3,19545,10555
3,33028,1093
3,26693,17636
3,35256,2146
3,14816,6469
3,2870,5359
3,35263,1862
3,18642,15518
3,18390,17804
3,4610,17814
3,35264,3798
3,18440,12961
3,5476,17679
3,18858,9662
3,457,9367
3,2737,17553
3,34981,377
3,34777,2591
3,34981,9273
3,14579,11510
3,33921,4348
3,14033,12162
3,35265,1036
3,33169,9024
3,8871,14254
3,35266,17185
3,19865,2372
3,19113,4673
3,34449,12456
3,33685,6469
3,32901,17024
3,25731,15332
3,3162,16450
3,29132,6247
3,35267,8810
3,16066,4038
3,1134,17705
3,24222,17760
3,9706,10914
3,27868,2157
3,10090,17768
3,34981,1184
3,35109,16351
3,6031,879
3,33869,4673
3,30840,17547
3,25995,1734
3,29067,12807
3,34449,11871
3,34353,3709
3,30985,10026
3,35256,2166
3,6604,11805
3,35256,11882
3,32662,15773
3,16548,13213
3,35264,3874
3,19889,14649
3,33569,15116
3,30087,11655
3,2680,17705
3,6409,17705
3,29132,4525
3,267,17760
3,31941,13899
3,34981,8516
3,34777,14604
3,15886,3569
3,30087,9467
3,33657,5858
3,34598,17770
3,32436,17759
3,110,17768
3,29439,5236
3,35109,6081
3,20055,17695
3,21139,2013
3,4146,5674
3,21822,6438
3,8181,2013
3,29439,11556
3,35256,3161
3,20038,17723
3,35262,15667
3,21694,10954
3,34598,17806
3,19033,4404
3,34246,12843
3,35263,9708
3,35266,11787
3,33685,9947
3,34650,17781
3,35152,17781
3,34981,6986
3,32436,1845
3,35256,8514
3,35263,10405
3,31692,17004
3,29809,17181
3,34656,17781
3,1334,259
3,35256,6800
3,20038,17710
3,27868,3193
3,9468,345
3,26693,17744
3,35256,15657
3,35256,5102
3,34449,11625
3,6604,6977
3,26469,5120
3,21585,10193
3,3241,16431
3,17012,8592
3,32681,16148
3,14326,9655
3,30393,3447
3,11830,15416
3,18418,6546
3,12305,17754
3,35268,6465
3,17885,4753
3,34777,16354
3,22549,16849
3,34981,5081
3,21010,6438
3,7994,16556
3,33169,6518
3,19113,11787
3,32662,14450
3,34497,5710
3,14579,13379
3,33349,13661
3,12194,9710
3,35268,5613
3,35104,15975
3,35268,4753
3,2906,16219
3,1314,17585
3,9389,5553
3,15898,7536
3,20201,17731
3,18701,17121
3,22245,5127
3,24292,17777
3,22771,10791
3,19033,10590
3,34353,3577
3,14474,11570
3,31897,17340
3,35266,2048
3,10461,11017
3,32436,17777
3,35263,14007
3,28,17693
3,25973,17288
3,623,17695
3,9389,1394
3,27095,11827
3,34440,628
3,12194,1050
3,14474,17779
3,21010,8121
3,7333,17698
3,12305,17787
3,19446,10187
3,27588,2778
3,32662,14145
3,32436,581
3,16743,3650
3,267,17762
3,3162,14058
3,1334,4748
3,34449,5510
3,9590,6429
3,3793,17731
3,35265,945
3,8634,17731
3,24292,14529
3,5984,5608
3,648,17079
3,3793,17692
3,33169,15645
3,35256,4869
3,27547,17439
3,29663,17782
3,582,12566
3,34981,1166
3,14474,7811
3,12194,548
3,7223,17693
3,14474,10144
3,14033,2013
3,35104,4749
3,31824,7357
3,18701,4045
3,27551,364
3,6031,10939
3,35156,7565
3,34598,16293
3,35262,15010
3,14579,2251
3,35267,16714
3,15877,16562
3,26830,364
3,4475,17745
3,34246,615
3,27593,7731
3,34598,17169
3,29061,7443
3,34353,16166
3,35267,1333
3,33657,9316
3,24292,9057
3,267,17685
3,18440,15097
3,28293,17373
3,29644,17473
3,18701,7024
3,35104,14627
3,34981,4392
3,35256,4392
3,1655,17607
3,35266,11788
3,35264,11489
3,32662,7757
3,22245,6341
3,3621,9851
3,35265,16678
3,35156,10849
3,33697,17793
3,7112,17811
3,35269,17473
3,6232,17607
3,33026,12654
3,35267,307
3,21780,3548
3,6604,6562
3,35264,769
3,29809,15834
3,21733,5729
3,18205,12966
3,34171,17622
3,35264,9523
3,12922,17706
3,30306,12743
3,3039,17815
3,2482,17687
3,4475,17756
3,30985,12921
3,25233,15174
3,20540,2637
3,27372,12860
3,3621,2540
3,35135,17793
3,19033,5447
3,13369,4188
3,33657,14238
3,27555,13162
3,14637,10387
3,34981,4563
3,20618,16017
3,34598,17351
3,110,17756
3,8374,17739
3,35267,11349
3,1334,4554
3,14579,14885
3,19545,3904
3,13352,13428
3,13352,6220
3,24292,13127
3,12706,9482
3,30985,9196
3,9706,3852
3,35263,16039
3,35266,15354
3,30393,14213
3,14811,4220
3,19033,2358
3,13781,703
3,14637,3831
3,30422,1877
3,33349,615
3,1334,17607
3,35104,12394
3,5542,1339
3,15886,7392
3,14509,17816
3,5782,17697
3,27868,2414
3,15886,4989
3,10429,10696
3,32436,17626
3,267,17764
3,20201,17703
3,25471,13488
3,16599,14029
3,34208,17707
3,22663,2477
3,16548,16976
3,18701,8321
3,30985,10332
3,24681,15650
3,4099,17811
3,30495,12659
3,18418,10442
3,2906,5773
3,34973,5007
3,6031,9250
3,21596,4075
3,33169,11656
3,22490,29
3,30393,16286
3,27292,14905
3,22223,17477
3,22245,16555
3,17946,17509
3,35262,16660
3,12194,2863
3,6552,3296
3,9426,17803
3,35265,2754
3,14474,133
3,13352,15659
3,35268,8133
3,9654,12821
3,34324,17024
3,3610,16093
3,8688,17817
3,2596,15793
3,12709,17525
3,35266,16627
3,34713,13990
3,35265,17314
3,15290,12606
3,17946,16125
3,12607,11640
3,20540,8729
3,35268,6590
3,34973,6317
3,29439,4979
3,27095,14613
3,34440,10607
3,14474,14351
3,28558,7716
3,1088,17812
3,8099,7814
3,34171,9276
3,13352,14613
3,34440,769
3,34387,2312
3,34981,16696
3,28086,17797
3,6817,15863
3,19178,4490
3,35266,4264
3,35109,17216
3,10306,4621
3,35256,1020
3,18701,7270
3,34598,17676
3,25445,13924
3,29691,16284
3,20997,17680
3,35266,2062
3,23009,4493
3,35266,8245
3,290,17709
3,3650,3532
3,1612,17686
3,35270,5046
3,35261,8797
3,14379,17312
3,18230,13126
3,17899,3948
3,7926,1182
3,34834,17770
3,34560,17676
3,29779,17453
3,18344,7058
3,5933,17650
3,16548,3495
3,16162,17408
3,35070,3805
3,35129,17179
3,35070,12785
3,35271,6656
3,7094,6286
3,29706,14792
3,15095,16877
3,3608,15792
3,22376,16386
3,33985,17754
3,2666,17797
3,35110,17793
3,946,9840
3,5186,14014
3,35272,17702
3,16548,5406
3,25338,7651
3,34834,1108
3,9917,8676
3,31824,6745
3,32557,17133
3,27597,5353
3,35273,5106
3,33129,17216
3,35274,11602
3,31436,4813
3,18344,4210
3,34630,17770
3,2476,17348
3,35275,17017
3,35273,2302
3,15265,16139
3,32504,41
3,33347,10330
3,30117,1678
3,30933,9749
3,34670,16090
3,29861,14308
3,28952,2266
3,1612,17711
3,35256,13704
3,35276,1866
3,34624,16090
3,35249,17793
3,34362,9983
3,8390,7363
3,35276,1311
3,22037,17205
3,34574,7685
3,35273,13878
3,35277,5293
3,3390,16431
3,8944,3314
3,11252,17709
3,29702,7630
3,25776,16195
3,12952,17686
3,17899,3013
3,12745,17708
3,34279,9384
3,3500,11166
3,15896,15070
3,14741,12
3,35271,11536
3,23215,17818
3,30815,17557
3,16528,2013
3,35005,17676
3,17657,9488
3,12265,7981
3,34625,17785
3,35261,3159
3,35110,17769
3,21008,1116
3,35270,9189
3,5217,17690
3,14409,15439
3,32654,6215
3,14843,8200
3,16621,3734
3,3608,13514
3,11315,17817
3,5403,6067
3,27429,14846
3,23945,8245
3,6104,16834
3,31105,17668
3,6010,17724
3,10629,1825
3,35100,17473
3,34016,16562
3,33985,17767
3,14826,9192
3,4610,17811
3,31046,943
3,5933,17616
3,34441,15576
3,5346,17743
3,16071,13148
3,14579,7166
3,29359,17819
3,25943,12692
3,34279,7356
3,18029,820
3,29779,6809
3,27283,4895
3,9917,3941
3,35272,5817
3,487,17768
3,11365,17680
3,35238,12472
3,22817,3243
3,18029,13
3,4553,17820
3,20988,10914
3,6896,17729
3,30717,8295
3,14923,17812
3,35276,15347
3,2559,14823
3,34016,16875
3,35270,14003
3,13836,5743
3,879,17811
3,34279,6504
3,12071,17637
3,23523,11874
3,34204,7029
3,17277,10815
3,10022,6415
3,11646,12205
3,31197,15793
3,16483,17811
3,10326,17821
3,623,17705
3,110,17510
3,23523,14044
3,7039,815
3,34703,16775
3,20422,17725
3,20252,17795
3,17395,16717
3,20996,8416
3,7134,8416
3,14696,17585
3,10716,17703
3,30609,5556
3,714,17692
3,33129,11139
3,3515,17740
3,12400,8702
3,13315,17720
3,2381,17740
3,20880,17740
3,26196,11853
3,25631,15474
3,35237,2037
3,30194,15906
3,2539,17737
3,20822,17001
3,35275,13154
3,35271,10682
3,3470,4590
3,17657,12153
3,35274,16276
3,31744,10266
3,31652,15331
3,33965,3203
3,35070,615
3,34142,2511
3,35272,2204
3,23215,17685
3,32992,17522
3,16787,128
3,5339,2108
3,35159,17473
3,18390,17758
3,804,4497
3,24630,13946
3,4070,17807
3,659,17747
3,33965,5067
3,12952,17681
3,34279,8425
3,35256,15234
3,31597,17408
3,15115,8251
3,7039,5996
3,4610,6129
3,30087,17030
3,27860,16716
3,32279,12014
3,4499,322
3,34279,3747
3,17058,15493
3,34842,13017
3,4499,6251
3,7083,10646
3,15555,17165
3,24561,8886
3,25490,17173
3,33347,12129
3,6896,17699
3,11252,17816
3,29285,11572
3,29130,13950
3,35005,17600
3,20641,10088
3,33540,17551
3,35256,3738
3,8374,17698
3,5745,12560
3,27374,8563
3,14439,2778
3,2948,17698
3,31652,9666
3,31652,4408
3,21008,10685
3,34842,16847
3,35275,11528
3,25117,15009
3,34903,17781
3,7926,12788
3,11328,17735
3,13996,17822
3,35110,17781
3,35275,12455
3,34801,16626
3,31907,6314
3,7134,11855
3,4604,10832
3,7039,5018
3,35275,4104
3,34362,17491
3,30251,17823
3,35094,17781
3,34773,17781
3,32773,2871
3,23215,17411
3,10326,17823
3,35276,15449
3,35002,17806
3,11763,12012
3,20521,14058
3,1420,11486
3,34842,5210
3,25943,7646
3,32654,2625
3,34670,17600
3,28993,17025
3,27219,3803
3,35271,15290
3,11252,17710
3,35271,13039
3,34204,6478
3,12334,12089
3,20252,17726
3,35273,6593
3,34362,15210
3,24561,8909
3,29026,11507
3,6995,17186
3,35229,17186
3,32992,17759
3,1652,17607
3,33965,1963
3,35277,5644
3,20096,15198
3,31652,1849
3,35070,5176
3,23215,17760
3,1473,4999
3,32992,17649
3,32992,17658
3,35273,9147
3,26108,8107
3,35270,17258
3,32327,5491
3,18029,5491
3,14826,10994
3,3050,5819
3,13836,718
3,14325,17695
3,35059,14303
3,180,17695
3,35094,17658
3,13315,17693
3,34588,13092
3,35273,10316
3,35276,1207
3,35122,17781
3,29534,2634
3,4582,17774
3,34330,16015
3,4610,15372
3,20252,17774
3,16548,8036
3,32992,16045
3,20594,13428
3,34405,16626
3,34842,17214
3,24313,7975
3,35275,6500
3,35005,17806
3,21981,958
3,32285,17792
3,3650,10885
3,21981,1561
3,31566,17024
3,16621,14798
3,7365,17773
3,13526,17731
3,3264,15372
3,35018,17759
3,29534,17607
3,32992,17647
3,34279,6260
3,16621,7362
3,35273,87
3,35277,10464
3,35270,14897
3,35238,14437
3,4599,17411
3,24630,11658
3,1706,17699
3,804,6032
3,31652,10896
3,7945,3161
3,35277,10215
3,2958,11220
3,4686,16163
3,12305,16163
3,23215,17764
3,10694,9322
3,26875,14077
3,33965,11605
3,30609,10901
3,4610,16163
3,35261,6798
3,32992,17626
3,16969,17699
3,29285,13737
3,33033,16509
3,2944,2066
3,32992,17479
3,28730,14449
3,6431,17815
3,18373,3225
3,32654,14093
3,29775,3382
3,35271,16099
3,29610,17235
3,20521,17556
3,34773,17770
3,34560,17806
3,34712,10676
3,33985,17748
3,12473,12435
3,32504,10488
3,35180,17479
3,35238,16918
3,21839,9239
3,35274,12773
3,35261,3541
3,2476,3560
3,5488,17816
3,26998,11857
3,35277,5206
3,18176,15500
3,33400,12973
3,20252,17762
3,34598,17824
3,21897,12532
3,34891,8602
3,34598,17447
3,34959,16731
3,463,17681
3,14018,7142
3,20788,10387
3,32986,14554
3,28718,1832
3,26213,723
3,28080,11684
3,35278,11139
3,33789,6262
3,3348,11645
3,17009,17328
3,2278,17822
3,35116,17568
3,2313,4841
3,30654,11645
3,33884,3986
3,13467,17328
3,24096,9252
3,24341,11056
3,6459,16017
3,28071,5486
3,35278,11866
3,34598,17759
3,28964,13806
3,6289,16017
3,18161,4483
3,2169,17703
3,35278,14573
3,28080,23
3,26213,6283
3,30987,2795
3,31824,14268
3,33012,15493
3,35156,869
3,34598,17473
3,14018,333
3,11781,3013
3,14045,15364
3,7080,14500
3,9681,15331
3,26478,1634
3,24340,17811
3,27243,15727
3,34412,16279
3,12276,17679
3,33884,8021
3,17009,15582
3,2189,17607
3,6072,17690
3,14923,17811
3,33761,17296
3,34596,17792
3,32756,9228
3,34763,17769
3,3772,17811
3,29080,10226
3,22142,8025
3,34904,12672
3,35279,15257
3,12378,9414
3,34891,4781
3,3348,8055
3,7163,14691
3,32208,11591
3,19323,17679
3,3647,17367
3,2118,17825
3,34486,9842
3,30987,10637
3,26478,13
3,34904,10981
3,34959,13292
3,31052,7330
3,7652,2068
3,33186,15725
3,30654,9600
3,4582,17798
3,30683,13611
3,11739,17740
3,21756,14214
3,35201,11729
3,1568,17689
3,13681,1877
3,30568,14646
3,5344,5475
3,28071,15045
3,32758,8410
3,3772,17795
3,29094,194
3,3596,16166
3,35280,4287
3,9681,11174
3,30138,17343
3,4610,6965
3,35281,560
3,34904,13586
3,30052,4924
3,35279,16183
3,15005,9821
3,22142,3989
3,5218,9092
3,33655,9032
3,35282,13453
3,2026,5504
3,19922,15544
3,13494,7653
3,13565,11552
3,19176,16811
3,7517,3034
3,19323,17701
3,35201,5880
3,25613,6949
3,34981,9892
3,3815,17696
3,13983,8073
3,13983,14671
3,34737,17758
3,35075,17600
3,3387,11640
3,1026,11640
3,5708,17652
3,34627,17676
3,35272,16562
3,35156,398
3,1917,17817
3,3081,17826
3,34735,3531
3,30988,17758
3,30654,12249
3,21756,13120
3,30138,11433
3,25613,9603
3,8332,7500
3,19436,769
3,35278,14627
3,3647,5423
3,13132,17665
3,31478,2320
3,6690,17823
3,28071,13425
3,26509,2723
3,32758,16721
3,34981,7356
3,19436,4742
3,15072,17815
3,22142,17120
3,34852,17793
3,17549,11110
3,35035,17473
3,35245,9143
3,5682,17743
3,14959,17724
3,19523,13221
3,12531,12836
3,34598,17480
3,13681,7083
3,34954,2077
3,19922,12098
3,34630,17473
3,18161,266
3,25613,13225
3,28738,7203
3,918,17815
3,7142,7027
3,22142,11645
3,29137,8908
3,33392,7734
3,22142,9216
3,35282,15509
3,34797,17425
3,35282,300
3,28152,8117
3,31566,17707
3,14018,12787
3,14379,17735
3,3544,9149
3,2026,17334
3,19436,14265
3,27572,11769
3,6959,6228
3,3315,6191
3,35278,10377
3,5403,7335
3,14912,7618
3,28527,15544
3,21673,13066
3,5448,17312
3,14041,17827
3,2055,17735
3,34904,9876
3,34959,6311
3,27377,14395
3,33566,14752
3,8315,17685
3,814,17828
3,11739,17680
3,34560,17600
3,35132,17758
3,1972,1339
3,35272,16875
3,20973,2819
3,15498,17708
3,17384,11855
3,25393,8139
3,4841,17708
3,3040,17708
3,17009,3950
3,9698,17680
3,23457,5248
3,35272,16248
3,2607,7189
3,17549,11440
3,15302,17793
3,7361,16719
3,30987,9823
3,3061,3139
3,19436,15213
3,30987,11302
3,14018,6624
3,314,17704
3,25044,11426
3,19642,615
3,8332,719
3,30988,17793
3,35279,14352
3,19685,17708
3,1316,17607
3,2189,17814
3,19642,3839
3,32986,14240
3,28595,3210
3,4475,16776
3,33566,1394
3,11431,14582
3,22223,17636
3,35282,13996
3,13681,10842
3,26509,7718
3,7222,17814
3,18390,16910
3,14912,11920
3,33671,5005
3,34954,10686
3,28080,15850
3,33143,2963
3,11139,10854
3,25320,13193
3,13775,16849
3,24222,17774
3,34735,5795
3,3772,17774
3,21673,12138
3,35279,12434
3,35201,8613
3,11431,14842
3,32337,2013
3,33761,15965
3,14416,17699
3,20777,16850
3,34598,16045
3,25613,13649
3,35280,7804
3,34581,16069
3,367,17734
3,5682,17789
3,3348,4066
3,20777,16834
3,645,9366
3,34411,14248
3,33884,1293
3,5392,15315
3,6254,17498
3,14018,15315
3,6565,17702
3,29572,7064
3,11081,17699
3,33789,14269
3,20598,12418
3,35272,16877
3,14972,11126
3,32832,6745
3,32689,2707
3,2313,15879
3,20919,15060
3,13467,7937
3,17009,3194
3,34299,9888
3,1052,6309
3,34904,6518
3,4256,15309
3,13983,255
3,14959,17699
3,34981,1097
3,28080,1680
3,34981,5435
3,34486,5081
3,13983,8095
3,34763,17376
3,21038,16239
3,20973,1821
3,972,2051
3,1774,17808
3,8371,2778
3,4208,13696
3,6021,5258
3,34981,5125
3,1953,16431
3,35282,17457
3,13494,10404
3,9681,10585
3,34904,3667
3,23886,7273
3,17009,853
3,62,17293
3,7142,6339
3,2025,17411
3,19922,6240
3,31007,17517
3,31782,7568
3,27243,1471
3,35044,8756
3,8395,17783
3,15697,16849
3,11431,4982
3,28758,7728
3,22142,11195
3,34852,17781
3,19575,17134
3,28080,15340
3,13467,2075
3,28071,10843
3,4070,17805
3,29019,1887
3,3931,15972
3,2418,13564
3,9739,17814
3,2607,13975
3,34904,13950
3,12750,6439
3,31423,924
3,34598,16090
3,33704,17564
3,6063,17811
3,3609,17686
3,26213,15497
3,27235,7162
3,6565,17670
3,1977,17269
3,615,17595
3,28595,9473
3,2313,2307
3,3609,17711
3,3772,17763
3,6425,17811
3,34954,3009
3,35201,7229
3,612,3962
3,15497,7400
3,12531,2315
3,35279,6356
3,28724,17035
3,28071,10100
3,32986,4017
3,33884,3292
3,25520,7540
3,26213,2102
3,25320,6981
3,34858,17770
3,35282,4662
3,32758,3687
3,14199,17684
3,15200,17607
3,13434,7739
3,2961,11541
3,19420,13930
3,6633,17829
3,15758,1137
3,34904,2221
3,11878,17607
3,13681,8683
3,11264,5825
3,25190,11140
3,35282,16992
3,6279,17720
3,34904,8104
3,15095,17607
3,34954,10500
3,29260,14663
3,1613,17711
3,890,17411
3,999,17719
3,4475,17396
3,1004,17718
3,34981,8514
3,972,10235
3,27990,17453
3,28718,5011
3,16061,10555
3,26509,7237
3,34981,2898
3,13983,15891
3,28772,9711
3,24349,8529
3,4530,17116
3,35281,1731
3,32986,1742
3,34240,17377
3,9655,17015
3,30203,17411
3,9092,16697
3,35201,5081
3,32758,1416
3,6565,17547
3,13494,5053
3,33671,921
3,3772,17830
3,34891,3269
3,34735,2172
3,5951,2361
3,34883,17781
3,19436,15867
3,34981,5564
3,19436,13221
3,7737,7581
3,34627,16090
3,19642,3093
3,32689,408
3,26873,6597
3,8440,17831
3,34598,17675
3,25320,13270
3,34299,15391
3,17009,7074
3,34959,15614
3,13856,2778
3,25613,3447
3,16181,5081
3,5708,10340
3,15190,17810
3,915,16910
3,28071,17004
3,9030,11766
3,2832,17699
3,13184,7132
3,5682,17782
3,2607,11117
3,32689,9470
3,31114,15496
3,35201,13710
3,16447,9478
3,15518,16694
3,34981,9861
3,35283,16433
3,29610,10946
3,23703,8423
3,14580,17720
3,1437,6102
3,19125,12257
3,35284,16399
3,26778,1461
3,24102,14472
3,34811,15956
3,12958,5149
3,29451,14936
3,35285,16765
3,659,17765
3,22784,1137
3,6883,16163
3,34911,13182
3,6279,17699
3,28046,16946
3,15192,17739
3,15941,459
3,34102,8404
3,34911,14268
3,29644,17626
3,34649,17626
3,5664,17739
3,35286,2454
3,27840,11857
3,18078,14765
3,2818,17687
3,21990,6869
3,6830,12426
3,2849,1115
3,5731,17087
3,26847,16638
3,22142,14844
3,19125,4319
3,9590,11875
3,30647,1651
3,34182,17793
3,34386,17377
3,7944,17714
3,5911,17714
3,17729,7630
3,19293,12633
3,5664,17712
3,7805,17828
3,14647,17712
3,3876,333
3,13125,620
3,34649,16433
3,9464,17712
3,2265,17699
3,480,16574
3,31054,2427
3,34982,17334
3,27655,2814
3,18765,13860
3,26781,17576
3,457,17828
3,21665,9430
3,23363,16822
3,12276,17699
3,1030,17709
3,22142,11016
3,20559,10215
3,6135,17699
3,35287,7409
3,9979,17699
3,17637,4940
3,11694,11653
3,18749,15940
3,8228,13694
3,1324,17773
3,34911,6790
3,31015,16845
3,4398,16845
3,25741,10976
3,34102,1832
3,14526,17776
3,22729,2644
3,1323,2229
3,11284,9860
3,8252,6018
3,20307,15542
3,35286,5897
3,29438,13727
3,55,17730
3,25741,5989
3,9547,17725
3,890,17547
3,25700,9227
3,15334,17673
3,1427,2294
3,4350,17812
3,17729,14592
3,31897,2681
3,35286,1830
3,33704,4586
3,31619,8363
3,26847,6660
3,32411,989
3,7375,12724
3,3530,17703
3,15887,17810
3,21891,15311
3,13125,1752
3,26778,12700
3,16450,2811
3,4810,17812
3,14572,10296
3,15390,13314
